Date,news_data_available,news_event_count_7d,news_mentions_7d,news_articles_7d,news_avg_tone_7d,news_avg_goldstein_7d,news_root_share_7d,news_negative_goldstein_share_7d,news_material_conflict_share_7d,news_verbal_conflict_share_7d,news_brazil_share_7d,news_colombia_share_7d,news_vietnam_share_7d,news_event_count_30d,news_mentions_30d,news_articles_30d,news_avg_tone_30d,news_avg_goldstein_30d,news_root_share_30d,news_negative_goldstein_share_30d,news_material_conflict_share_30d,news_verbal_conflict_share_30d,news_brazil_share_30d,news_colombia_share_30d,news_vietnam_share_30d,news_event_volume_z_365d,news_tone_change_7d,news_supply_shock_proxy
2012-06-05,1.0,252.0,3857.0,3703.0,4.8619982868295,-1.2248177153659159,0.5873015873015873,0.3253968253968254,0.2261904761904762,0.07539682539682539,0.49603174603174605,0.05952380952380952,0.015873015873015872,1230.0,17137.0,16643.0,4.134690906675067,-1.8997536501832606,0.6073170731707317,0.41300813008130083,0.2926829268292683,0.09349593495934959,0.3439024390243902,0.11788617886178862,0.024390243902439025,-0.04122835261833198,0.45694109219172674,1.2516000034026533
2012-06-06,1.0,281.0,4058.0,3913.0,5.019380221267063,-0.7561461794019898,0.6370106761565836,0.27402135231316727,0.17437722419928825,0.06761565836298933,0.5302491103202847,0.08896797153024912,0.010676156583629894,1275.0,17370.0,16867.0,4.202994089037763,-1.745473409616411,0.6227450980392157,0.3968627450980392,0.2807843137254902,0.08784313725490196,0.3545098039215686,0.1223529411764706,0.023529411764705882,0.9095286152347763,0.9511607271812546,0.9838200942205252
2012-06-07,1.0,285.0,4008.0,3889.0,4.861933700382309,-2.0716636667523747,0.6456140350877193,0.26666666666666666,0.18596491228070175,0.06666666666666667,0.49122807017543857,0.12631578947368421,0.010526315789473684,1280.0,17416.0,16934.0,4.276140784832328,-1.52172552261722,0.62265625,0.3609375,0.25390625,0.07890625,0.35546875,0.12578125,0.0234375,1.0297326457748328,0.66445314159078,1.0518160209594813
2012-06-08,1.0,284.0,4261.0,4180.0,4.608589910036831,-2.911363636363633,0.6443661971830986,0.36619718309859156,0.31338028169014087,0.03873239436619718,0.4119718309859155,0.11267605633802817,0.028169014084507043,1276.0,17425.0,16935.0,4.26678651535539,-1.7491821671095367,0.6238244514106583,0.365987460815047,0.26802507836990597,0.0713166144200627,0.3495297805642633,0.1238244514106583,0.028996865203761754,0.9940505959751912,-0.2913296492221056,1.7713786515630632
2012-06-09,1.0,286.0,4119.0,4027.0,4.991405256725298,-0.1754904395331477,0.6888111888111889,0.2902097902097902,0.2692307692307692,0.01048951048951049,0.4230769230769231,0.13636363636363635,0.024475524475524476,1261.0,18000.0,17491.0,4.253347336496631,-1.4252244011205766,0.6233148295003965,0.32355273592386996,0.2458366375892149,0.05075337034099921,0.3647898493259318,0.11816019032513878,0.026169706582077717,1.0512464605998229,0.2239500941418333,1.5237067503968211
2012-06-10,1.0,294.0,4183.0,4076.0,4.948900871880276,-0.26435230618252836,0.6870748299319728,0.30952380952380953,0.2857142857142857,0.013605442176870748,0.41496598639455784,0.1292517006802721,0.023809523809523808,1227.0,17460.0,16989.0,4.25014129693106,-1.532244393431044,0.6267318663406682,0.3374083129584352,0.25998370008149957,0.05134474327628362,0.36837815810920943,0.12061939690301549,0.02689486552567237,1.2887045960337302,0.13561318105466125,1.624850101811377
2012-06-11,1.0,311.0,5318.0,5011.0,5.283044377605605,0.012971462781882678,0.6977491961414791,0.3086816720257235,0.2861736334405145,0.012861736334405145,0.42765273311897106,0.12540192926045016,0.022508038585209004,1200.0,18409.0,17748.0,4.349142538870142,-1.4326346630606268,0.62,0.3358333333333333,0.2633333333333333,0.0475,0.36583333333333334,0.12166666666666667,0.023333333333333334,1.7746992279091647,0.4803955406794387,1.6434960891158972
2012-06-12,1.0,296.0,6878.0,6592.0,4.565504545475058,0.40785800970874,0.7128378378378378,0.3141891891891892,0.28716216216216217,0.016891891891891893,0.3783783783783784,0.13513513513513514,0.02364864864864865,1228.0,20490.0,19829.0,4.214966670941809,-1.0707045236774424,0.6213355048859935,0.3298045602605863,0.25814332247557004,0.04723127035830619,0.36319218241042345,0.11889250814332247,0.02280130293159609,1.3306279810770496,-0.2964937413544426,1.6350244317507754
2012-06-13,1.0,296.0,7987.0,7613.0,4.337545390305937,0.2703402075397365,0.6993243243243243,0.3141891891891892,0.28716216216216217,0.016891891891891893,0.3614864864864865,0.11148648648648649,0.033783783783783786,1256.0,19400.0,18664.0,4.450822615953553,-0.1470852978997003,0.6289808917197452,0.3073248407643312,0.2428343949044586,0.03821656050955414,0.375,0.11464968152866242,0.024681528662420384,1.3233478784623365,-0.681834830961126,1.6350244317507754
2012-06-14,1.0,305.0,8036.0,7670.0,4.055403929329074,0.5164667535853995,0.6983606557377049,0.419672131147541,0.3540983606557377,0.05573770491803279,0.3344262295081967,0.07540983606557378,0.036065573770491806,1288.0,19871.0,19125.0,4.3451083896898925,0.007508496732025833,0.6350931677018633,0.30667701863354035,0.24378881987577639,0.037267080745341616,0.3765527950310559,0.1125776397515528,0.024844720496894408,1.5764168871658297,-0.8065297710532349,2.026712101674941
2012-06-15,1.0,317.0,8796.0,8423.0,3.810732977929871,-0.42214175471921966,0.6529968454258676,0.4637223974763407,0.3753943217665615,0.07886435331230283,0.305993690851735,0.07255520504731862,0.012618296529968454,1301.0,20734.0,19961.0,4.167745196326616,-0.6629727969540608,0.627978478093774,0.3481936971560338,0.28132205995388165,0.04304381245196003,0.3681783243658724,0.10991544965411222,0.024596464258262875,1.9006074542490174,-0.79785693210696,2.1630413708228424
2012-06-16,1.0,322.0,8079.0,7711.0,3.618491346680801,-1.3381273505381905,0.5838509316770186,0.6024844720496895,0.4968944099378882,0.09627329192546584,0.2236024844720497,0.11490683229813664,0.012422360248447204,1294.0,21028.0,20266.0,4.1867131703143405,-0.9325224513964279,0.6120556414219475,0.37789799072642966,0.30989180834621327,0.04482225656877898,0.3547140649149923,0.12364760432766615,0.020865533230293665,2.0207076056939304,-1.3729139100444971,2.870883141973991
2012-06-17,1.0,315.0,8142.0,7789.0,3.619808780442323,-1.421376299910128,0.5619047619047619,0.6158730158730159,0.5047619047619047,0.10158730158730159,0.20952380952380953,0.12698412698412698,0.01904761904761905,1243.0,20663.0,19919.0,4.155220981692171,-0.9756664491189319,0.6041834271922768,0.38696701528559935,0.32099758648431215,0.04424778761061947,0.3475462590506838,0.12228479485116653,0.02333065164923572,1.8152808078604503,-1.3290920914379525,2.905279403048632
2012-06-18,1.0,308.0,7086.0,6933.0,3.2243350750471307,-1.9426078176835406,0.5584415584415584,0.6623376623376623,0.5357142857142857,0.11688311688311688,0.17532467532467533,0.1331168831168831,0.01948051948051948,1208.0,20279.0,19585.0,4.0886642777756625,-1.1789430686750066,0.6018211920529801,0.4064569536423841,0.33857615894039733,0.04966887417218543,0.3443708609271523,0.11423841059602649,0.024006622516556293,1.6102550849254764,-2.058709302558474,3.071432826909507
2012-06-19,1.0,325.0,6365.0,6212.0,3.6068546910017316,-3.883853831294267,0.5415384615384615,0.76,0.5876923076923077,0.16307692307692306,0.15692307692307692,0.1723076923076923,0.021538461538461538,1241.0,21456.0,20762.0,4.127314103398354,-1.4456218090742707,0.6003223207091055,0.42949234488315874,0.35052377115229655,0.06285253827558421,0.33279613215149073,0.1232876712328767,0.024174053182917002,2.05781775722725,-0.9586498544733262,3.4009150764339733
2012-06-20,1.0,319.0,5292.0,5226.0,3.6178209073349907,-5.139341752774586,0.5297805642633229,0.9028213166144201,0.664576802507837,0.23824451410658307,0.10658307210031348,0.20376175548589343,0.012539184952978056,1268.0,21407.0,20705.0,4.316643926608152,-1.4829268292682931,0.6080441640378549,0.4526813880126183,0.35725552050473186,0.07965299684542587,0.3304416403785489,0.1277602523659306,0.02365930599369085,1.8839434304954443,-0.7197244829709466,3.8334923232234472
2012-06-21,1.0,308.0,4843.0,4780.0,4.098102528132541,-5.555209205020918,0.5097402597402597,0.9415584415584416,0.7012987012987013,0.24025974025974026,0.08766233766233766,0.2662337662337662,0.00974025974025974,1297.0,21734.0,21025.0,4.305165553804332,-1.461892984542212,0.6013878180416345,0.47417116422513494,0.37316885119506554,0.08558211256746338,0.3207401696222051,0.14186584425597532,0.02158828064764842,1.574462244329137,0.042698598803466936,4.020784791590627
2012-06-22,1.0,297.0,3838.0,3792.0,4.663053119189141,-3.9958069620253127,0.5824915824915825,0.8956228956228957,0.6127946127946128,0.2828282828282828,0.08754208754208755,0.3602693602693603,0.020202020202020204,1297.0,21533.0,20832.0,4.2559539442120204,-1.5494191628264213,0.5967617579028527,0.49653045489591363,0.38164996144949886,0.09946029298380879,0.3099460292983809,0.15574402467232074,0.02313030069390902,1.2599061826986944,0.8523201412592698,3.49114819711779
2012-06-23,1.0,303.0,3503.0,3467.0,4.367618746939377,-3.5252668012691046,0.6435643564356436,0.8811881188118812,0.5874587458745875,0.29042904290429045,0.10561056105610561,0.3069306930693069,0.019801980198019802,1310.0,21338.0,20684.0,4.229386834915114,-1.7035631405917622,0.5992366412213741,0.5290076335877862,0.4083969465648855,0.10687022900763359,0.2900763358778626,0.15877862595419848,0.022137404580152672,1.4212269441550371,0.7491274002585762,3.3585179235983746
2012-06-24,1.0,314.0,3539.0,3501.0,4.4534831036155085,-3.3559268780348432,0.6719745222929936,0.8821656050955414,0.5796178343949044,0.29936305732484075,0.1337579617834395,0.28662420382165604,0.012738853503184714,1265.0,20374.0,19738.0,4.296806573237943,-1.5329719323133046,0.6047430830039525,0.5454545454545454,0.416600790513834,0.11699604743083004,0.28221343873517785,0.16205533596837945,0.02292490118577075,1.7111565880319308,0.8336743231731853,3.3342936951154942
2012-06-25,1.0,320.0,3715.0,3650.0,4.3889572986698715,-2.713178082191777,0.6625,0.878125,0.578125,0.296875,0.165625,0.275,0.0125,1222.0,20409.0,19751.0,4.277479054374613,-1.5373955749075998,0.6063829787234043,0.5687397708674304,0.43044189852700493,0.1260229132569558,0.2872340425531915,0.16039279869067102,0.0220949263502455,1.8568660615331587,1.1646222236227408,3.3366143993095405
2012-06-26,1.0,296.0,2622.0,2548.0,3.5972049199251583,-2.0738226059654576,0.6959459459459459,0.8682432432432432,0.5641891891891891,0.30067567567567566,0.19594594594594594,0.24662162162162163,0.016891891891891893,1210.0,20199.0,19532.0,4.195472984180074,-1.6087292647962321,0.6231404958677685,0.5760330578512397,0.428099173553719,0.1371900826446281,0.29338842975206614,0.16033057851239668,0.023140495867768594,1.1969821504227538,-0.009649771076573277,3.212342118851523
2012-06-27,1.0,313.0,2848.0,2765.0,4.0320933601543265,-1.2590235081374268,0.7188498402555911,0.7827476038338658,0.5143769968051118,0.25878594249201275,0.24600638977635783,0.2268370607028754,0.019169329073482427,1262.0,20653.0,19967.0,4.249194673802463,-1.5418089848249614,0.6426307448494454,0.5744849445324881,0.419175911251981,0.1434231378763867,0.3019017432646593,0.15927099841521394,0.022187004754358162,1.6521882221074802,0.4142724528193358,2.957355497543862
2012-06-28,1.0,332.0,3842.0,3707.0,3.502761650243395,-2.0633666037226828,0.7018072289156626,0.7921686746987951,0.48493975903614456,0.29819277108433734,0.3072289156626506,0.15963855421686746,0.024096385542168676,1315.0,21925.0,21180.0,4.147973562362369,-1.673182247403211,0.6418250950570342,0.596958174904943,0.4266159695817491,0.15893536121673005,0.308745247148289,0.1520912547528517,0.01977186311787072,2.1270396425530165,-0.595340877889146,2.816599219538709
2012-06-29,1.0,363.0,4364.0,4237.0,3.4280866437614543,-3.058649988199194,0.6666666666666666,0.7603305785123967,0.512396694214876,0.2396694214876033,0.29201101928374656,0.11570247933884298,0.01652892561983471,1369.0,22604.0,21875.0,4.123014519375178,-1.8379885714285717,0.6376917457998539,0.5975164353542732,0.42951059167275385,0.1570489408327246,0.2972972972972973,0.15777940102264426,0.018991964937910884,2.8393563303228424,-1.2349664754276866,3.021682147053536
2012-06-30,1.0,370.0,4440.0,4305.0,3.5339458313411454,-2.808826945412308,0.6459459459459459,0.727027027027027,0.4918918918918919,0.22972972972972974,0.327027027027027,0.11891891891891893,0.016216216216216217,1385.0,22061.0,21359.0,4.094640183009251,-2.080139519640433,0.6310469314079422,0.6166064981949458,0.4469314079422383,0.1624548736462094,0.2888086642599278,0.1588447653429603,0.018772563176895306,2.955368984345431,-0.8336729155982319,2.9101318253906845
2012-07-01,1.0,416.0,4837.0,4688.0,3.9135458371765477,-3.108404436860065,0.6346153846153846,0.6778846153846154,0.46875,0.19951923076923078,0.2980769230769231,0.15384615384615385,0.014423076923076924,1399.0,22313.0,21653.0,4.136590499673446,-2.2053526070290492,0.6304503216583274,0.6240171551107935,0.45604002859185133,0.15939957112223016,0.272337383845604,0.16654753395282346,0.017155110793423873,3.8511868042589206,-0.5399372664389608,2.8280091664681883
2012-07-02,1.0,412.0,4688.0,4558.0,3.8661472501256386,-3.734357174199207,0.6383495145631068,0.6796116504854369,0.4830097087378641,0.18689320388349515,0.27184466019417475,0.1796116504854369,0.014563106796116505,1367.0,21012.0,20357.0,4.090259132804234,-1.970393476445449,0.6378931967812729,0.6327724945135332,0.46891002194586684,0.15581565471836137,0.26335040234089246,0.17776152158010242,0.016825164594001463,3.6888045498143462,-0.5228100485442329,2.909383667473897
2012-07-03,1.0,444.0,5251.0,5101.0,4.009303043809338,-3.5933738482650432,0.6306306306306306,0.7004504504504504,0.5,0.19144144144144143,0.2725225225225225,0.19144144144144143,0.01126126126126126,1414.0,21788.0,21104.0,4.0471636131801105,-2.057690485216073,0.6386138613861386,0.6492220650636492,0.4766619519094767,0.16478076379066478,0.2637906647807638,0.18033946251768035,0.016973125884016973,4.1896436700811535,0.4120981238841801,3.04903714108312
2012-07-04,1.0,431.0,4886.0,4747.0,3.8442179599892854,-3.8043606488308375,0.5730858468677494,0.7146171693735499,0.5011600928074246,0.20649651972157773,0.23665893271461716,0.20417633410672853,0.009280742459396751,1466.0,21978.0,21286.0,4.069749717884995,-2.057460302546275,0.6336971350613916,0.6521145975443383,0.47271487039563437,0.17121418826739426,0.2578444747612551,0.1834924965893588,0.01637107776261937,3.85833501420496,-0.18787540016504112,3.0412527309993687
2012-07-05,1.0,387.0,4408.0,4326.0,3.8728961857758395,-4.681877022653718,0.5839793281653747,0.689922480620155,0.5090439276485789,0.1731266149870801,0.18604651162790697,0.2454780361757106,0.00516795865633075,1450.0,22476.0,21803.0,3.9721253632239417,-2.346296381231941,0.6358620689655172,0.6689655172413793,0.48344827586206895,0.17724137931034484,0.24344827586206896,0.19310344827586207,0.016551724137931035,2.97603889126775,0.37013453553244435,3.034413570815982
2012-07-06,1.0,340.0,3869.0,3789.0,4.070156621929203,-4.661599366587486,0.5794117647058824,0.7088235294117647,0.5088235294117647,0.19117647058823528,0.20294117647058824,0.25,0.01764705882352941,1428.0,22415.0,21751.0,3.9525507446096153,-2.524481633028367,0.6239495798319328,0.6876750700280112,0.49859943977591037,0.18277310924369747,0.22899159663865545,0.19327731092436976,0.02030812324929972,1.992005664299369,0.6420699781677488,2.9673990252060247
2012-07-07,1.0,322.0,4294.0,4227.0,4.103008417995312,-4.345564229950316,0.6366459627329193,0.6521739130434783,0.4409937888198758,0.18633540372670807,0.2422360248447205,0.2732919254658385,0.021739130434782608,1422.0,22347.0,21697.0,3.9587397377966527,-2.5230077890952667,0.629395218002813,0.6947960618846695,0.4978902953586498,0.18706047819971872,0.23769338959212377,0.19127988748241911,0.02109704641350211,1.581732142653238,0.5690625866541668,2.5479087885019167
2012-07-08,1.0,273.0,3783.0,3732.0,3.638683282933294,-4.269801714898174,0.6556776556776557,0.7142857142857143,0.4542124542124542,0.23443223443223443,0.2454212454212454,0.26373626373626374,0.02564102564102564,1388.0,21835.0,21205.0,3.9559186171837886,-2.4295166234378684,0.6325648414985591,0.6945244956772334,0.48487031700288186,0.1988472622478386,0.23847262247838616,0.19668587896253603,0.016570605187319884,0.3640310014010104,-0.2748625542432537,2.549552693011431
2012-07-09,1.0,280.0,3715.0,3668.0,3.7013791009348003,-4.174863685932384,0.6428571428571429,0.7142857142857143,0.44285714285714284,0.2392857142857143,0.25357142857142856,0.23214285714285715,0.025,1361.0,20608.0,19998.0,3.8374674837429676,-2.7361736173617364,0.6282145481263777,0.7215282880235121,0.5055106539309331,0.2035268185157972,0.22777369581190302,0.1976487876561352,0.01689933872152829,0.5460498903375859,-0.16476814919083838,2.4969856392763727
2012-07-10,1.0,268.0,3077.0,3059.0,3.961406462619577,-4.001372997711665,0.6567164179104478,0.6455223880597015,0.41044776119402987,0.20149253731343283,0.22388059701492538,0.22014925373134328,0.022388059701492536,1388.0,20682.0,20087.0,3.8511257683039943,-2.7175884900682035,0.6318443804034583,0.7204610951008645,0.5043227665706052,0.20389048991354466,0.22406340057636887,0.1988472622478386,0.016570605187319884,0.2174571645493149,-0.04789658118976137,2.296336760284337
2012-07-11,1.0,282.0,4201.0,4159.0,4.175091725696871,-1.730872805962968,0.7021276595744681,0.5567375886524822,0.39361702127659576,0.13120567375886524,0.2801418439716312,0.20212765957446807,0.03546099290780142,1437.0,20861.0,20434.0,3.7936558483846343,-2.4987178232357836,0.6332637439109255,0.7077244258872651,0.4975643702157272,0.19763395963813501,0.2254697286012526,0.19972164231036882,0.018789144050104383,0.5924553016724484,0.3308737657075853,2.2221439916255297
2012-07-12,1.0,335.0,3850.0,3801.0,4.361684039956141,-0.9708497763746345,0.7074626865671642,0.5223880597014925,0.3880597014925373,0.10149253731343283,0.25970149253731345,0.16716417910447762,0.06567164179104477,1489.0,19448.0,19012.0,3.84426700854583,-3.026251840942563,0.6366689053055742,0.7065144392209537,0.5010073875083949,0.19207521826729348,0.22028206850235058,0.19879113498992612,0.026192075218267292,1.8809251043024986,0.48878785418030146,2.2573864202842286
2012-07-13,1.0,359.0,4605.0,4518.0,4.405815979857987,-1.880345285524565,0.6852367688022284,0.5069637883008357,0.3649025069637883,0.10863509749303621,0.3064066852367688,0.1392757660167131,0.052924791086350974,1491.0,19033.0,18656.0,3.905214128784468,-3.508978344768439,0.6237424547283702,0.7183098591549296,0.5083836351441985,0.19785378940308518,0.22132796780684105,0.19651240778001342,0.025486250838363516,2.3832577949851186,0.3356593579287841,2.147854117325823
